id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
"access_account_asset_document_employee","access_account_asset_document_employees","model_account_asset_document","base.group_user",1,0,0,0
"access_account_asset_document_manager","access_account_asset_document_managers","model_account_asset_document","account.group_account_manager",1,1,1,1
"access_account_asset_document_user","access_account_asset_document_users","model_account_asset_document","account.group_account_user",1,1,1,0
"access_asset_document_employee","access_asset_document_employees","model_asset_document","base.group_user",1,0,0,0
"access_asset_document_manager","access_asset_document_managers","model_asset_document","account.group_account_manager",1,1,1,1
"access_asset_document_user","access_asset_document_users","model_asset_document","account.group_account_user",1,1,1,0
"access_asset_document_type","access_asset_document_types","model_document_type","account.group_account_manager",1,1,1,1


